time,p1,p2,p3
1986-12-11,-164.61572,118.75488,0.43847656
1986-12-12,-106.37158,109.43652,-1.2324219
1986-12-13,-85.322754,134.4248,-3.3789062
1986-12-14,-213.33154,152.76953,-9.667969
1986-12-15,-113.75342,-7.4018555,-4.838867
1986-12-16,-8.358887,-69.947754,-3.2832031
1986-12-17,-69.36377,80.37207,-0.4790039
1986-12-18,-116.703125,97.296875,-7.98291
1986-12-19,-127.76709,183.8872,-7.2231445
1986-12-20,99.93359,175.25635,-8.922852
1986-12-21,7.501465,65.18115,-10.311523
1986-12-22,-56.947754,68.33447,-3.5610352
1986-12-23,-232.06885,41.3584,1.4086914
1986-12-24,-218.4336,-53.42334,-5.617676
1986-12-25,-175.63428,-16.23877,-5.6967773
1986-12-26,-177.53467,-11.292969,-7.455078
1986-12-27,-11.216797,-57.779297,-3.6733398
1986-12-28,-50.95166,-19.135254,-1.4926758
1986-12-29,59.100098,-56.296875,1.1582031
1986-12-30,-135.8584,-11.094238,-1.2700195
1986-12-31,-116.66455,-21.957031,-6.055664
1987-01-01,-7.6606445,-102.20801,-2.1938477
1987-01-02,-17.052734,81.46094,4.4936523
1987-01-03,-216.60156,47.181152,4.9663086
1987-01-04,-62.269043,40.13672,4.3564453
1987-01-05,-89.498535,-114.163574,2.3520508
1987-01-06,-162.26611,-149.10059,4.5180664
1987-01-07,-123.416016,-7.760254,3.4716797
1987-01-08,-226.72998,80.938965,-4.473633
1987-01-09,35.646484,48.690918,-3.7509766
1987-01-10,146.32861,3.4804688,-10.356934
1987-01-11,130.67578,7.9560547,-12.200684
1987-01-12,-47.878906,48.40918,-9.069824
1987-01-13,76.6499,-37.800293,-3.130371
1987-01-14,151.90967,-33.70508,-7.5410156
1987-01-15,4.3867188,-28.047852,-5.1030273
1987-01-16,-41.861816,25.945312,-1.6289062
1987-01-17,-86.22461,30.939453,-8.604492
1987-01-18,141.56592,-30.138672,-11.44043
1987-01-19,201.65332,-132.79395,-8.35498
1987-01-20,240.86426,-196.4956,-3.3354492
1987-01-21,231.16016,-113.10156,1.2866211
1987-01-22,82.25342,-97.07178,-8.79834
1987-01-23,15.722168,-183.23584,-12.46582
1987-01-24,179.13232,-124.92139,-11.387695
1987-01-25,322.55518,-29.395508,-9.892578
1987-01-26,240.44287,-16.916992,-0.34521484
1987-01-27,-30.132324,-139.17041,9.235352
1987-01-28,1.3554688,-91.206055,8.355957
1987-01-29,-70.96045,-75.748535,9.474121
1987-01-30,-176.34375,-25.335938,5.819824
1987-01-31,-71.16504,-21.085938,6.168457
1987-02-01,-60.183594,-158.5,-1.9584961
1987-02-02,-202.00781,-160.79443,-4.991211
1987-02-03,-192.55762,-261.6084,2.5874023
1987-02-04,76.95264,-19.456055,10.174316
1987-02-05,4.041992,-62.11328,13.55957
1987-02-06,-85.924805,-44.163086,8.735352
1987-02-07,-178.79932,53.26172,8.009766
1987-02-08,-196.85107,-48.2041,3.9648438
1987-02-09,-122.73096,-161.54688,-1.3754883
1987-02-10,-156.00879,-5.8652344,4.227539
1987-02-11,-122.02051,137.09912,14.303223
1987-02-12,-72.01416,131.94629,11.7109375
1987-02-13,84.81055,24.545898,8.300293
1987-02-14,50.83252,-32.583496,-1.081543
1987-02-15,63.90381,-41.128418,-12.015137
1987-02-16,53.702637,4.842285,-9.21582
1987-02-17,-101.62842,9.837891,-3.8710938
1987-02-18,-192.05518,-9.839844,-9.48877
1987-02-19,5.945801,-71.15332,-14.1796875
1987-02-20,5.6523438,-90.975586,-11.828613
1987-02-21,-36.70703,-64.96045,-11.606934
1987-02-22,-67.71875,-175.7749,-10.384277
1987-02-23,23.600586,-145.28027,-13.433105
1987-02-24,57.47412,-31.553223,-19.353027
1987-02-25,-83.65918,44.762695,-9.847168
1987-02-26,-37.85547,79.873535,-1.4760742
1987-02-27,20.109375,87.760254,10.111816
1987-02-28,-79.1958,51.415527,10.355469
1987-03-01,14.1640625,23.458984,11.022949
1987-03-02,-21.769531,-6.6069336,13.5390625
1987-03-03,37.870605,44.313477,21.672363
1987-03-04,-83.93506,54.74756,27.826172
1987-03-05,-164.25488,29.788574,10.468262
1987-03-06,-99.69287,46.60742,11.378906
1987-03-07,-85.3667,-63.013184,6.440918
1987-03-08,-137.51758,-153.71484,8.82373
1987-03-09,-261.88916,-88.40234,6.0498047
1987-03-10,-111.381836,42.77832,-1.4301758
1987-03-11,-180.63867,53.32666,0.5805664
1987-03-12,-131.93262,-37.191406,5.104004
1987-03-13,-166.46777,-143.1377,-0.9160156
1987-03-14,-237.22607,-268.43164,-13.77832
1987-03-15,-68.97266,-213.20996,-13.185059
1987-03-16,100.376465,-87.78662,-6.9990234
1987-03-17,51.350098,7.4365234,-6.9711914
1987-03-18,41.935547,9.173828,-7.7368164
1987-03-19,69.43506,-111.59277,-3.140625
1987-03-20,-78.0708,-4.684082,-4.711914
1987-03-21,19.47754,53.78369,-6.5932617
1987-03-22,-127.15576,47.416992,-9.363281
1987-03-23,-182.1626,48.271973,-6.2304688
1987-03-24,-114.26758,7.395996,-2.671875
1987-03-25,-19.872559,91.48535,0.5083008
1987-03-26,132.24414,120.54834,4.0214844
1987-03-27,183.64355,66.49609,10.192383
1987-03-28,118.8457,-47.118164,10.098145
1987-03-29,-8.120605,-41.1416,2.913086
1987-03-30,-21.281738,-34.280273,-0.5917969
1987-03-31,44.53076,-59.848633,-2.4536133
1987-04-01,26.318848,-107.251465,7.007324
1987-04-02,-77.476074,-66.90332,11.82666
1987-04-03,-71.91162,-68.64844,5.5029297
1987-04-04,-72.188965,-5.9335938,-3.2124023
1987-04-05,-144.08545,-16.600586,1.9882812
1987-04-06,-266.37793,-45.893555,-0.5419922
1987-04-07,-369.09082,-98.1709,-8.501953
1987-04-08,-300.2788,-39.708008,-6.6557617
1987-04-09,-133.09668,-113.3584,-2.5336914
1987-04-10,-253.12402,-145.64795,-4.710449
1987-04-11,-68.34131,47.808594,-3.5996094
1987-04-12,94.720215,-2.366211,-6.0498047
1987-04-13,131.69043,-120.1582,-10.88916
1987-04-14,71.5332,-155.66992,-3.6074219
1987-04-15,23.19043,-20.932617,1.4882812
1987-04-16,81.40674,34.02295,2.6992188
1987-04-17,14.2734375,98.626465,-2.6533203
1987-04-18,-0.19824219,22.957031,-4.973633
1987-04-19,2.5844727,8.408691,2.625
1987-04-20,56.76709,11.216797,2.7314453
1987-04-21,117.958496,-39.984863,0.19091797
1987-04-22,85.57178,-216.80371,-2.3154297
1987-04-23,27.597168,-149.34961,0.9458008
1987-04-24,71.62744,1.4677734,4.157715
1987-04-25,121.674805,17.725586,4.5913086
1987-04-26,148.89258,23.60791,10.419922
1987-04-27,165.95801,-81.30176,10.31543
1987-04-28,164.24951,34.74414,4.362793
1987-04-29,109.53711,90.6958,5.828125
1987-04-30,21.944824,81.10547,9.783203
1987-05-01,-59.82666,43.510742,4.460449
1987-05-02,68.604004,48.70508,-3.1884766
1987-05-03,133.25537,26.86084,-8.191895
1987-05-04,123.12256,-131.43896,-4.913086
1987-05-05,129.77148,-213.50342,0.24072266
1987-05-06,167.28125,-279.73047,1.6728516
1987-05-07,196.74414,-93.38672,-4.8862305
1987-05-08,191.85059,19.356445,-12.7578125
1987-05-09,180.37793,74.49658,-10.199219
1987-05-10,153.5166,4.6713867,-9.8515625
1987-05-11,108.473145,-58.06006,-5.684082
1987-05-12,86.10449,-42.901855,-8.85791
1987-05-13,85.555664,-186.70947,-13.247559
1987-05-14,61.603027,-249.50146,-12.752441
1987-05-15,53.33203,-245.94385,-6.1191406
1987-05-16,33.223145,-185.09814,-12.370117
1987-05-17,24.371582,-201.83643,-11.391113
1987-05-18,32.45117,-162.21777,-10.856934
1987-05-19,61.438477,-70.382324,-11.583008
1987-05-20,68.38281,62.868164,-11.275391
1987-05-21,61.504395,151.62012,-8.647949
1987-05-22,88.01367,116.18848,-2.7299805
1987-05-23,58.06006,88.66455,-3.1274414
1987-05-24,58.448242,105.478516,-7.3842773
1987-05-25,66.48828,-15.937988,-9.743164
1987-05-26,59.428223,61.006348,-7.8686523
1987-05-27,89.27051,147.10303,-6.4521484
1987-05-28,144.89062,145.50879,0.3515625
1987-05-29,140.26709,173.90869,5.842285
1987-05-30,65.7959,95.862305,8.510254
1987-05-31,9.225586,-36.81787,5.501953
1987-06-01,60.54785,-179.87354,1.3017578
1987-06-02,52.285645,-129.7998,0.99365234
1987-06-03,66.02783,-65.25195,-2.2163086
1987-06-04,98.74805,-161.72021,-1.9194336
1987-06-05,137.27734,-31.723633,-4.7319336
1987-06-06,112.53027,22.765625,-7.6069336
1987-06-07,75.35742,89.728516,-2.5654297
1987-06-08,94.84766,106.56494,1.5898438
1987-06-09,136.05225,-101.04443,2.725586
1987-06-10,161.77979,-68.83301,0.84375
1987-06-11,136.02832,116.84277,-4.5859375
1987-06-12,108.50049,145.01611,0.7211914
1987-06-13,110.38086,55.021484,10.180176
1987-06-14,123.103516,-47.71826,9.743652
1987-06-15,132.3164,-176.5752,11.234375
1987-06-16,113.08057,-131.24902,0.99658203
1987-06-17,105.805176,-84.143555,6.763672
1987-06-18,92.24365,136.98926,8.063477
1987-06-19,90.51367,228.3623,6.727051
1987-06-20,60.245605,261.15625,1.9414062
1987-06-21,1.3427734,233.10596,7.213379
1987-06-22,10.307129,152.32031,9.179199
1987-06-23,49.62207,31.246582,10.987305
1987-06-24,66.74072,-71.39697,13.1640625
1987-06-25,19.480469,135.76367,13.370605
1987-06-26,-83.85547,90.65527,10.959961
1987-06-27,-127.57373,121.145996,2.9770508
1987-06-28,-82.51514,166.44824,-2.0488281
1987-06-29,-2.2612305,148.85889,-5.8154297
1987-06-30,-2.7236328,-17.254883,-4.2875977
1987-07-01,54.833008,-64.17627,-6.852539
1987-07-02,21.532715,31.465332,-10.806641
1987-07-03,-16.39209,123.10986,-7.970703
1987-07-04,-33.305176,93.791016,-3.1499023
1987-07-05,-30.136719,-12.171875,-4.9296875
1987-07-06,-53.676758,158.8711,-5.3935547
1987-07-07,-55.359375,209.33057,1.3085938
1987-07-08,-117.9668,187.36328,3.1865234
1987-07-09,-122.177246,94.83203,1.3930664
1987-07-10,-106.70654,-116.85498,-3.6108398
1987-07-11,-52.308594,-76.10498,-12.341797
1987-07-12,-25.004883,-79.03516,-4.8549805
1987-07-13,-11.450195,-10.546875,0.9008789
1987-07-14,-68.75635,45.671387,-1.2338867
1987-07-15,-190.34668,150.0874,2.211914
1987-07-16,-275.03906,96.04883,9.023926
1987-07-17,-315.64502,-10.439453,13.142578
1987-07-18,-271.19385,-133.02979,9.096191
1987-07-19,-142.8999,-185.13184,-1.5854492
1987-07-20,-64.399414,-103.29932,-3.7109375
1987-07-21,-32.33789,78.870605,-1.9575195
1987-07-22,-20.567383,176.76904,-3.6865234
1987-07-23,-61.816406,164.86084,-2.6640625
1987-07-24,-130.6665,72.978516,5.7231445
1987-07-25,-166.04639,-158.33057,17.078613
1987-07-26,-135.83691,-205.65771,16.45996
1987-07-27,-82.79785,-190.83252,6.88916
1987-07-28,-79.0957,-161.55127,-6.711426
1987-07-29,-70.47217,67.242676,-8.043945
1987-07-30,-54.924316,-5.104492,-2.8769531
1987-07-31,5.8032227,-51.927734,4.023926
1987-08-01,41.233887,-0.4248047,3.4038086
1987-08-02,70.475586,29.4375,-10.416016
1987-08-03,70.970215,-51.640137,-16.953125
1987-08-04,59.703613,106.70508,-13.530273
1987-08-05,33.19287,147.23682,-8.95459
1987-08-06,-45.08252,161.08643,-9.104492
1987-08-07,-70.20557,123.09424,-11.488281
1987-08-08,-56.13379,52.654785,-5.8183594
1987-08-09,-113.04199,-52.046875,-6.1875
1987-08-10,-134.5791,-191.3501,-5.125
1987-08-11,-126.523926,-175.67725,-5.560547
1987-08-12,-79.84473,-57.859863,-9.062012
1987-08-13,-78.40869,95.498535,-16.71045
1987-08-14,-51.833008,48.299805,-20.690918
1987-08-15,-42.989746,21.716309,-9.839844
1987-08-16,-22.861816,-41.79248,-6.0351562
1987-08-17,-10.837891,-37.560547,0.39208984
1987-08-18,-24.724121,-125.35205,1.8515625
1987-08-19,-49.248047,110.711914,-3.4213867
1987-08-20,-69.13623,82.66211,4.1083984
1987-08-21,-62.40088,-119.69629,15.439941
1987-08-22,-46.904297,-136.74072,6.050293
1987-08-23,-47.348145,-64.88379,1.8491211
1987-08-24,-56.46582,100.02246,4.419922
1987-08-25,-59.479492,182.55322,1.6835938
1987-08-26,-35.68799,112.964355,3.9067383
1987-08-27,-7.875,-15.646973,5.963379
1987-08-28,20.47168,65.57959,6.073242
1987-08-29,16.67334,6.9365234,3.918457
1987-08-30,-31.088379,-153.72363,1.1123047
1987-08-31,-38.396973,-163.92139,-0.73046875
1987-09-01,-5.9057617,9.177246,1.4882812
1987-09-02,55.93701,4.873535,6.916992
1987-09-03,42.802734,-76.2749,9.188965
1987-09-04,-41.848145,11.326172,7.9384766
1987-09-05,-120.592285,50.144043,4.465332
1987-09-06,-146.0122,108.81006,-2.8808594
1987-09-07,-45.648438,104.82764,-1.2490234
1987-09-08,35.481445,92.774414,-1.90625
1987-09-09,37.440918,125.302246,2.2998047
1987-09-10,31.811523,125.10303,-0.019042969
1987-09-11,39.859863,90.55078,1.8676758
1987-09-12,72.481445,-93.92432,6.387207
1987-09-13,64.26123,-93.28076,13.4375
1987-09-14,46.04004,-181.59424,12.040039
1987-09-15,28.09668,-119.24365,12.224609
1987-09-16,81.80078,34.409668,5.4003906
1987-09-17,104.18457,166.62256,5.8583984
1987-09-18,93.54541,163.20752,9.802246
1987-09-19,106.68457,-1.6049805,12.370117
1987-09-20,123.48584,-78.493164,2.6572266
1987-09-21,83.921875,136.4043,2.409668
1987-09-22,75.58154,105.012695,6.1777344
1987-09-23,92.61133,-75.8374,14.491211
1987-09-24,114.51611,-132.56885,13.94873
1987-09-25,83.45752,-16.22754,18.009277
1987-09-26,64.029785,113.68506,23.657715
1987-09-27,97.53418,180.22168,30.898438
1987-09-28,154.52246,136.9458,23.923828
1987-09-29,145.26904,35.97705,20.086426
1987-09-30,96.90381,-209.45703,11.312988
1987-10-01,11.547363,-84.020996,9.21582
1987-10-02,-55.32666,148.81592,8.558105
1987-10-03,-42.15674,203.16602,7.4160156
1987-10-04,61.290527,140.76855,6.803711
1987-10-05,104.18408,40.928223,4.881836
1987-10-06,45.21289,61.65625,2.8085938
1987-10-07,-62.867188,73.992676,2.5498047
1987-10-08,-100.964355,41.592285,2.7036133
1987-10-09,-70.75488,-32.766113,2.1166992
1987-10-10,19.186035,-128.94043,8.549316
1987-10-11,81.7793,-160.24365,12.374512
1987-10-12,96.61133,-13.365723,11.083496
1987-10-13,134.03271,41.183105,4.4086914
1987-10-14,139.9292,77.038086,-1.15625
1987-10-15,107.62305,114.11182,-2.1728516
1987-10-16,8.138672,123.15674,3.6625977
1987-10-17,-54.401855,30.060547,10.494629
1987-10-18,3.2172852,-71.273926,9.567871
1987-10-19,39.231445,65.99707,10.959961
1987-10-20,90.9917,137.78076,8.340332
1987-10-21,110.842285,99.052246,13.137207
1987-10-22,64.65967,32.694824,8.888672
1987-10-23,-27.077637,-49.567383,1.2978516
1987-10-24,-146.44629,11.78125,2.2353516
1987-10-25,-166.04541,-18.375977,3.9389648
1987-10-26,-143.94287,55.461426,1.0141602
1987-10-27,-165.29395,-16.026855,1.2602539
1987-10-28,-72.791504,-131.95264,6.626953
1987-10-29,-75.06641,-22.700684,12.643555
1987-10-30,-73.59131,-23.287598,6.3081055
1987-10-31,21.38623,-35.4375,-0.25830078
1987-11-01,17.702148,-6.032715,9.862793
1987-11-02,-59.931152,-24.660645,13.212891
1987-11-03,35.61914,-123.41016,5.407715
1987-11-04,92.24756,-142.89795,-1.9204102
1987-11-05,111.73682,-89.11719,0.1586914
1987-11-06,97.0625,27.564453,12.882324
1987-11-07,50.427734,35.134277,17.294922
1987-11-08,-99.70703,-69.28906,12.632324
1987-11-09,-33.40918,-115.05762,9.750977
1987-11-10,-87.0332,122.98584,8.835449
1987-11-11,-152.45947,105.30957,4.53125
1987-11-12,-138.88232,112.398926,11.111328
1987-11-13,-44.00537,45.58252,5.209961
1987-11-14,66.61572,-59.69287,2.3823242
1987-11-15,35.490234,-200.15039,8.523926
1987-11-16,-70.40332,-114.862305,6.2402344
1987-11-17,6.694824,-104.30957,8.477539
1987-11-18,64.430176,-108.59326,10.177734
1987-11-19,-73.36963,-186.73926,15.132324
1987-11-20,-12.388184,30.54541,21.44336
1987-11-21,-1.1665039,98.78955,16.314453
1987-11-22,-36.537598,70.436035,2.6176758
1987-11-23,-131.47412,67.92578,-3.2714844
1987-11-24,-237.05762,-91.123535,4.657715
1987-11-25,-13.222656,-207.75195,8.204102
1987-11-26,-145.52246,-204.33154,5.1899414
1987-11-27,-144.12207,6.1499023,-1.3125
1987-11-28,78.65234,46.43799,-3.4160156
1987-11-29,103.46924,19.264648,5.1518555
1987-11-30,47.481934,35.52246,13.191895
1987-12-01,47.87793,38.282227,12.378418
1987-12-02,126.19873,-3.0888672,12.381836
1987-12-03,118.12207,4.760742,21.945312
1987-12-04,23.663574,-53.404785,24.652344
1987-12-05,126.08838,-120.35889,21.528809
1987-12-06,157.29834,-159.0669,18.69336
1987-12-07,132.16211,-264.52734,15.136719
1987-12-08,-102.47949,-174.59229,6.9282227
1987-12-09,7.0273438,-165.91748,1.3969727
1987-12-10,4.5322266,-145.70654,4.7558594
1987-12-11,1.5205078,-146.19043,-1.7861328
1987-12-12,118.5542,-61.456055,-12.136719
1987-12-13,230.63916,-33.901367,-10.271484
1987-12-14,248.23193,43.100098,1.1469727
1987-12-15,147.6289,64.24219,4.7348633
1987-12-16,79.01221,91.572754,-4.245117
1987-12-17,142.48242,33.229004,-5.0751953
1987-12-18,42.05713,4.052246,-5.098633
1987-12-19,32.70166,77.42432,-3.9594727
1987-12-20,81.854004,94.47363,-5.447754
1987-12-21,43.885742,113.52246,-1.8920898
1987-12-22,-38.353027,-5.538574,4.987793
1987-12-23,-129.15967,-54.750977,3.4438477
1987-12-24,-30.2417,-69.010254,3.8813477
1987-12-25,112.13281,-102.26416,9.137207
1987-12-26,149.10596,-235.62354,8.622559
1987-12-27,36.71338,-292.48535,10.670898
1987-12-28,45.42578,-21.351562,7.6152344
1987-12-29,98.89209,10.858398,10.946289
1987-12-30,223.85938,18.344727,7.571289
1987-12-31,289.05713,64.520996,5.1293945
1988-01-01,209.09521,37.203613,3.3896484
1988-01-02,212.77734,47.833984,3.5776367
1988-01-03,188.37549,-22.734375,1.3476562
1988-01-04,48.03076,1.8198242,1.5629883
1988-01-05,109.08838,-139.44824,6.553711
1988-01-06,126.98779,-115.77539,3.6381836
1988-01-07,54.029785,-0.99072266,-0.8642578
1988-01-08,-4.2958984,48.26465,4.0942383
1988-01-09,106.96631,133.59521,9.567383
1988-01-10,-23.64502,122.05127,8.729492
1988-01-11,-69.60254,87.20947,7.0683594
1988-01-12,-108.5542,42.351562,10.989746
1988-01-13,-130.11182,17.63916,14.473145
1988-01-14,-61.63086,-23.355469,15.339844
1988-01-15,-5.6416016,-100.71289,11.407715
1988-01-16,119.791016,-48.23877,15.202637
1988-01-17,53.3042,-38.56494,21.828613
1988-01-18,-10.238281,-67.54053,21.052246
1988-01-19,-179.83105,14.878418,13.161133
1988-01-20,-274.77832,-103.29248,6.338379
1988-01-21,-130.65674,-46.6333,6.8935547
1988-01-22,-46.686523,10.04248,2.909668
1988-01-23,163.7002,-193.84863,-0.1928711
1988-01-24,312.94092,-129.41357,-5.333008
1988-01-25,300.96045,-31.185547,4.5283203
1988-01-26,234.01025,-56.408203,3.784668
1988-01-27,161.82324,-3.4902344,1.4389648
1988-01-28,132.85742,1.7792969,7.0405273
1988-01-29,-55.64502,-66.61621,2.8330078
1988-01-30,-18.24707,-192.17236,-3.3916016
1988-01-31,-142.53906,2.1323242,-11.519531
1988-02-01,-81.5332,46.617188,-2.583496
1988-02-02,-133.72705,47.13037,2.5898438
1988-02-03,-4.5976562,-37.251953,7.194824
1988-02-04,10.239258,-36.790527,8.582031
1988-02-05,-182.06592,-65.4541,4.296875
1988-02-06,-229.14844,55.084473,-0.8100586
1988-02-07,13.347656,149.50586,-0.54296875
1988-02-08,-56.291992,139.13574,0.56640625
1988-02-09,-155.3877,138.19287,4.7060547
1988-02-10,-123.2417,134.14648,5.758789
1988-02-11,20.854004,103.15918,2.2382812
1988-02-12,-142.11621,122.66553,-1.1401367
1988-02-13,-26.825195,94.77344,-1.597168
1988-02-14,-68.163574,22.252441,1.4106445
1988-02-15,-100.24463,-10.160645,-4.980957
1988-02-16,-127.36572,60.228027,-7.8847656
1988-02-17,-272.13477,70.68506,1.1791992
1988-02-18,-211.10986,-44.248535,-0.13964844
1988-02-19,-133.22607,-83.54443,-4.8754883
1988-02-20,-275.9878,-70.72461,0.5942383
1988-02-21,-322.2295,61.5791,4.151367
1988-02-22,-215.06738,81.96094,0.087890625
1988-02-23,-255.53906,25.6958,0.4892578
1988-02-24,-89.87256,33.631348,2.5229492
1988-02-25,2.7851562,71.72363,-0.72998047
1988-02-26,-115.708984,22.67627,4.6625977
1988-02-27,-113.47412,-44.000977,10.475586
1988-02-28,-16.428223,-3.9604492,9.651367
1988-02-29,-116.48486,14.087891,9.690918
1988-03-01,-186.55176,66.33154,10.446289
1988-03-02,-125.848145,101.92334,9.625977
1988-03-03,46.37207,87.42969,7.695801
1988-03-04,61.027832,16.657227,18.360352
1988-03-05,-155.10107,-38.47998,19.314941
1988-03-06,-175.41943,64.12158,14.118652
1988-03-07,10.120605,77.68457,11.367676
1988-03-08,-60.691406,99.14795,17.268066
1988-03-09,-98.11084,129.4414,17.115723
1988-03-10,-79.42041,141.41162,11.009277
1988-03-11,-115.31543,115.30078,4.822754
1988-03-12,-33.394043,61.986816,11.552246
1988-03-13,125.01514,3.1762695,11.185059
1988-03-14,149.53809,-66.663574,-2.6586914
1988-03-15,101.52051,-100.19531,-12.577637
1988-03-16,138.77588,-181.48291,-0.98291016
1988-03-17,121.61084,-77.74463,8.067383
1988-03-18,24.118652,-215.62207,0.24609375
1988-03-19,42.59912,-109.961426,-6.395508
1988-03-20,31.72168,-53.308105,-1.9702148
1988-03-21,-6.286133,-21.421875,-3.053711
1988-03-22,0.3701172,-18.1167,-3.4160156
1988-03-23,-0.4609375,0.4555664,-4.5341797
1988-03-24,41.3042,-6.201172,-14.95166
1988-03-25,26.46045,-75.700195,-9.031738
1988-03-26,-78.56592,24.233887,-13.257324
1988-03-27,-18.751953,56.07129,-16.313965
1988-03-28,25.995605,-118.65234,-13.783203
1988-03-29,-73.208496,-90.796875,-6.5341797
1988-03-30,4.2856445,-63.154297,-7.782715
1988-03-31,75.833984,-67.30664,-16.407227
1988-04-01,78.910645,-88.63379,-9.833496
1988-04-02,73.31885,-93.98047,-5.770508
1988-04-03,-9.787598,113.643555,3.661621
1988-04-04,5.522949,161.85254,-4.9960938
1988-04-05,33.143555,25.709473,-14.056152
1988-04-06,-46.327637,-172.6665,-5.739746
1988-04-07,-69.9541,-195.1333,-3.2802734
1988-04-08,16.058105,15.907715,-8.816406
1988-04-09,82.94971,11.806152,-2.807129
1988-04-10,60.946777,77.674805,3.008789
1988-04-11,-13.544434,177.75977,0.36523438
1988-04-12,-71.4707,162.10254,7.0473633
1988-04-13,-220.6377,115.59277,14.811523
1988-04-14,-102.05176,57.72754,17.289062
1988-04-15,-18.07959,75.45068,17.783203
1988-04-16,-57.11328,200.40771,15.307617
1988-04-17,-91.36963,190.93018,16.33545
1988-04-18,-150.604,24.526855,12.422852
1988-04-19,-125.37207,-103.6001,11.734863
1988-04-20,-13.27002,-152.604,10.563965
1988-04-21,34.833008,-203.68408,3.4536133
1988-04-22,34.76758,-145.43896,1.2333984
1988-04-23,102.7041,-224.07373,-0.2265625
1988-04-24,177.44238,-264.35986,1.9057617
1988-04-25,196.81982,-102.31641,-7.2543945
